,trip_id,schedule_relationship,latitude,longitude,bearing,speed,timestamp,vehicle.id,source,route_id,direction_id,route_short_name,route_type,assigned_berth
79272,,,58.417762756347656,15.622217178344727,240.0,0.0,1647935365,9031005920505678,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,-1,-1,-1,-1,E2
79273,55700000065017963,0.0,58.41709518432617,15.62380599975586,320.0,0.0,1647935365,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005021300000,0,13,700,B4
79274,55700000064426724,0.0,58.41751480102539,15.623359680175781,323.0,0.0,1647935365,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005020100000,1,1,700,A2
79275,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935365,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005020100000,0,1,700,A3
79276,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935365,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,-1,-1,-1,-1,B2
79277,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935364,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005020600000,1,6,700,E1
79278,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935365,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005052200000,1,522,700,C3
79279,55700000065008845,0.0,58.41664123535156,15.624241828918457,321.0,0.0,1647935365,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005021600000,0,16,700,C5
79280,55700000065074620,0.0,58.41653060913086,15.624926567077637,13.0,0.0,1647935365,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005022000000,1,20,700,D1
79281,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935364,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,9011005020400000,1,4,700,A6
79282,,,58.41719055175781,15.623266220092773,0.0,0.0,1647935366,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,-1,-1,-1,-1,C2
79283,,,58.41682815551758,15.623998641967773,0.0,0.0,1647935366,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-26Z.pb,-1,-1,-1,-1,C4
79285,55700000063338274,0.0,58.41699981689453,15.624285697937012,316.0,0.0,1647935365,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005020300000,1,3,700,A5
79286,,,58.41776657104492,15.622214317321777,240.0,0.0,1647935366,9031005920505678,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,-1,-1,-1,-1,E2
79287,55700000065017963,0.0,58.41709518432617,15.623811721801758,320.0,0.0,1647935366,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005021300000,0,13,700,B4
79288,55700000064426724,0.0,58.41751480102539,15.623359680175781,323.0,0.0,1647935366,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005020100000,1,1,700,A2
79289,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935366,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005020100000,0,1,700,A3
79290,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935366,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,-1,-1,-1,-1,B2
79291,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935365,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005020600000,1,6,700,E1
79292,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935366,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005052200000,1,522,700,C3
79293,55700000065008845,0.0,58.41664123535156,15.62424087524414,321.0,0.0,1647935366,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005021600000,0,16,700,C5
79294,55700000065074620,0.0,58.41653060913086,15.624926567077637,13.0,0.0,1647935366,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005022000000,1,20,700,D1
79295,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935365,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,9011005020400000,1,4,700,A6
79296,,,58.41719055175781,15.623268127441406,0.0,0.0,1647935367,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,-1,-1,-1,-1,C2
79297,,,58.41682815551758,15.624000549316406,0.0,0.0,1647935367,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-27Z.pb,-1,-1,-1,-1,C4
79299,55700000063338274,0.0,58.41699981689453,15.624285697937012,316.0,0.0,1647935366,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005020300000,1,3,700,A5
79300,,,58.41776657104492,15.622211456298828,240.0,0.0,1647935367,9031005920505678,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,-1,-1,-1,-1,E2
79301,55700000065017963,0.0,58.41709518432617,15.623821258544922,320.0,0.0,1647935367,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005021300000,0,13,700,B4
79302,55700000064426724,0.0,58.41751480102539,15.623359680175781,323.0,0.0,1647935367,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005020100000,1,1,700,A2
79303,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935367,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005020100000,0,1,700,A3
79304,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935367,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,-1,-1,-1,-1,B2
79305,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935366,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005020600000,1,6,700,E1
79306,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935367,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005052200000,1,522,700,C3
79307,55700000065008845,0.0,58.4166374206543,15.624239921569824,321.0,0.0,1647935367,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005021600000,0,16,700,C5
79308,55700000065074620,0.0,58.41653060913086,15.624926567077637,13.0,0.0,1647935367,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005022000000,1,20,700,D1
79309,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935367,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,9011005020400000,1,4,700,A6
79310,,,58.41719055175781,15.623268127441406,0.0,0.0,1647935368,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,-1,-1,-1,-1,C2
79311,,,58.41682815551758,15.624003410339355,0.0,0.0,1647935368,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-28Z.pb,-1,-1,-1,-1,C4
79313,55700000063338274,0.0,58.41699981689453,15.624285697937012,316.0,0.0,1647935367,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005020300000,1,3,700,A5
79314,,,58.417762756347656,15.622209548950195,240.0,0.0,1647935368,9031005920505678,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,-1,-1,-1,-1,
79315,55700000065017963,0.0,58.41709518432617,15.623821258544922,320.0,0.0,1647935368,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005021300000,0,13,700,B4
79316,55700000064426724,0.0,58.41751480102539,15.623359680175781,323.0,0.0,1647935368,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005020100000,1,1,700,A2
79317,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935368,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005020100000,0,1,700,A3
79318,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935368,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,-1,-1,-1,-1,B2
79319,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935368,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005020600000,1,6,700,E1
79320,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935368,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005052200000,1,522,700,C3
79321,55700000065008845,0.0,58.4166374206543,15.624238014221191,321.0,0.0,1647935368,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005021600000,0,16,700,C5
79322,55700000065074620,0.0,58.41653060913086,15.624926567077637,13.0,0.0,1647935368,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005022000000,1,20,700,D1
79323,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935368,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,9011005020400000,1,4,700,A6
79324,,,58.41719055175781,15.623270034790039,0.0,0.0,1647935369,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,-1,-1,-1,-1,C2
79325,,,58.41682815551758,15.624005317687988,0.0,0.0,1647935369,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-29Z.pb,-1,-1,-1,-1,C4
79327,55700000063338274,0.0,58.41699981689453,15.624284744262695,316.0,0.0,1647935369,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005020300000,1,3,700,A5
79329,55700000065017963,0.0,58.41710662841797,15.623825073242188,320.0,0.0,1647935370,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005021300000,0,13,700,B4
79330,55700000064426724,0.0,58.41751480102539,15.623359680175781,323.0,0.0,1647935369,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005020100000,1,1,700,A2
79331,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935369,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005020100000,0,1,700,A3
79332,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935369,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,-1,-1,-1,-1,B2
79333,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935369,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005020600000,1,6,700,E1
79334,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935369,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005052200000,1,522,700,C3
79335,55700000065008845,0.0,58.41663360595703,15.624236106872559,321.0,0.0,1647935369,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005021600000,0,16,700,C5
79336,55700000065074620,0.0,58.41653060913086,15.624926567077637,13.0,0.0,1647935369,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005022000000,1,20,700,D1
79337,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935369,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,9011005020400000,1,4,700,A6
79338,,,58.41719055175781,15.623270034790039,0.0,0.0,1647935370,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,-1,-1,-1,-1,C2
79339,,,58.41682815551758,15.624005317687988,0.0,0.0,1647935370,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-30Z.pb,-1,-1,-1,-1,C4
79341,55700000063338274,0.0,58.41699981689453,15.624284744262695,316.0,0.0,1647935369,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005020300000,1,3,700,A5
79343,55700000065017963,0.0,58.41710662841797,15.623825073242188,320.0,0.0,1647935370,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005021300000,0,13,700,B4
79344,55700000064426724,0.0,58.41751480102539,15.623359680175781,323.0,0.0,1647935369,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005020100000,1,1,700,A2
79345,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935369,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005020100000,0,1,700,A3
79346,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935369,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,-1,-1,-1,-1,B2
79347,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935369,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005020600000,1,6,700,E1
79348,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935369,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005052200000,1,522,700,C3
79349,55700000065008845,0.0,58.41663360595703,15.624236106872559,321.0,0.0,1647935369,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005021600000,0,16,700,C5
79350,55700000065074620,0.0,58.41653060913086,15.624926567077637,13.0,0.0,1647935369,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005022000000,1,20,700,D1
79351,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935369,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,9011005020400000,1,4,700,A6
79352,,,58.41719055175781,15.623270034790039,0.0,0.0,1647935370,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,-1,-1,-1,-1,C2
79353,,,58.41682815551758,15.624005317687988,0.0,0.0,1647935370,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-31Z.pb,-1,-1,-1,-1,C4
79355,55700000063338274,0.0,58.41699981689453,15.624284744262695,316.0,0.0,1647935370,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005020300000,1,3,700,A5
79357,55700000065017963,0.0,58.417110443115234,15.623824119567871,320.0,0.0,1647935371,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005021300000,0,13,700,B4
79358,55700000064426724,0.0,58.417518615722656,15.623359680175781,323.0,0.0,1647935370,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005020100000,1,1,700,A2
79359,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935370,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005020100000,0,1,700,A3
79360,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935371,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,-1,-1,-1,-1,B2
79361,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935370,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005020600000,1,6,700,E1
79362,55700000063165591,0.0,58.4169807434082,15.623618125915527,317.0,0.0,1647935371,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005052200000,1,522,700,C3
79363,55700000065008845,0.0,58.41663360595703,15.624234199523926,321.0,0.0,1647935370,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005021600000,0,16,700,C5
79364,55700000065074620,0.0,58.41653060913086,15.624923706054688,13.0,0.0,1647935370,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005022000000,1,20,700,D1
79365,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935370,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,9011005020400000,1,4,700,A6
79366,,,58.41719055175781,15.623270988464355,0.0,0.0,1647935372,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,-1,-1,-1,-1,C2
79367,,,58.41682815551758,15.624006271362305,0.0,0.0,1647935372,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-32Z.pb,-1,-1,-1,-1,C4
79369,55700000063338274,0.0,58.41699981689453,15.624284744262695,316.0,0.0,1647935371,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005020300000,1,3,700,A5
79371,55700000065017963,0.0,58.417110443115234,15.623824119567871,320.0,0.0,1647935372,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005021300000,0,13,700,B4
79372,55700000064426724,0.0,58.417518615722656,15.623359680175781,323.0,0.0,1647935371,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005020100000,1,1,700,A2
79373,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935371,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005020100000,0,1,700,A3
79374,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935372,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,-1,-1,-1,-1,B2
79375,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935371,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005020600000,1,6,700,E1
79376,55700000063165591,0.0,58.41697692871094,15.623618125915527,317.0,0.0,1647935372,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005052200000,1,522,700,C3
79377,55700000065008845,0.0,58.416629791259766,15.624231338500977,321.0,0.0,1647935371,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005021600000,0,16,700,C5
79378,55700000065074620,0.0,58.41653060913086,15.624918937683105,13.0,0.0,1647935372,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005022000000,1,20,700,D1
79379,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935371,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,9011005020400000,1,4,700,A6
79380,,,58.41719055175781,15.623271942138672,0.0,0.0,1647935373,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,-1,-1,-1,-1,C2
79381,,,58.41682815551758,15.624008178710938,0.0,0.0,1647935373,9031005917108303,otraf-vehiclepositions-2022-03-22T08-49-33Z.pb,-1,-1,-1,-1,C4
79383,55700000063338274,0.0,58.41699981689453,15.624284744262695,316.0,0.0,1647935372,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005020300000,1,3,700,A5
79385,55700000065017963,0.0,58.4171142578125,15.623822212219238,320.0,0.0,1647935373,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005021300000,0,13,700,B4
79386,55700000064426724,0.0,58.417518615722656,15.623359680175781,323.0,0.0,1647935373,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005020100000,1,1,700,A2
79387,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935372,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005020100000,0,1,700,A3
79388,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935373,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,-1,-1,-1,-1,B2
79389,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935371,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005020600000,1,6,700,E1
79390,55700000063165591,0.0,58.41697692871094,15.623618125915527,317.0,0.0,1647935373,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005052200000,1,522,700,C3
79391,55700000065008845,0.0,58.4166259765625,15.624226570129395,321.0,0.0,1647935373,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005021600000,0,16,700,C5
79392,55700000065074620,0.0,58.41653060913086,15.624917030334473,13.0,0.0,1647935373,9031005920505658,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005022000000,1,20,700,D1
79393,55700000064969880,0.0,58.41682815551758,15.624558448791504,320.0,0.0,1647935372,9031005920505662,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,9011005020400000,1,4,700,A6
79394,,,58.41719055175781,15.623271942138672,0.0,0.0,1647935374,9031005917108411,otraf-vehiclepositions-2022-03-22T08-49-34Z.pb,-1,-1,-1,-1,C2
79397,55700000063338274,0.0,58.41699981689453,15.624284744262695,316.0,0.0,1647935373,9031005920505648,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005020300000,1,3,700,A5
79399,55700000065017963,0.0,58.4171142578125,15.623822212219238,320.0,0.0,1647935374,9031005920505506,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005021300000,0,13,700,B4
79400,55700000064426724,0.0,58.417518615722656,15.623359680175781,323.0,0.0,1647935374,9031005920505649,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005020100000,1,1,700,A2
79401,55700000065110260,0.0,58.41734313964844,15.623656272888184,318.0,0.0,1647935374,9031005920505667,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005020100000,0,1,700,A3
79402,,,58.417423248291016,15.623117446899414,319.0,0.0,1647935374,9031005920505746,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,-1,-1,-1,-1,B2
79403,55700000063663666,0.0,58.417869567871094,15.622265815734863,272.0,0.0,1647935373,9031005920505747,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005020600000,1,6,700,E1
79404,55700000063165591,0.0,58.41697692871094,15.623618125915527,317.0,0.0,1647935374,9031005918308616,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005052200000,1,522,700,C3
79405,55700000065008845,0.0,58.4166259765625,15.624224662780762,321.0,0.0,1647935374,9031005920505505,otraf-vehiclepositions-2022-03-22T08-49-35Z.pb,9011005021600000,0,16,700,C5
